,Country,year,Ewltp (g/km) mean,Ewltp (g/km) std
0,AT,2018,145.97298675952007,47.05923961065241
1,BE,2018,146.95719560033842,27.40896271789013
2,BG,2018,149.52277076157674,41.87692102920178
3,CY,2018,143.8083650190114,30.64955980059362
4,CZ,2018,159.2967664825403,36.59204639126933
5,DE,2018,154.97948656429944,40.29940206288685
6,DK,2018,139.2747979044513,25.03622838669907
7,EE,2018,157.7042364843503,27.92021276537111
8,ES,2018,146.4050046339203,26.798571357043986
9,FI,2018,140.1038063510065,37.20531753746905
10,FR,2018,138.37030933261073,27.845792614387552
11,GB,2018,151.31942289771496,37.638862664126584
12,GR,2018,136.29233778186838,18.582751792380307
13,HR,2018,141.0443488333609,24.246063281685444
14,HU,2018,150.81177041559172,38.868325191376655
15,IE,2018,137.71141104294477,25.15539443212598
16,IS,2018,120.5,71.62486631788036
17,IT,2018,144.60303040993438,22.784068361293183
18,LT,2018,156.35886622204785,30.228214701671895
19,LU,2018,160.8915465523958,37.19180144197188
20,LV,2018,154.30614805520702,32.44601826492974
21,MT,2018,127.41767068273093,27.181730655037374
22,NL,2018,139.36814071234159,35.71982970987877
23,PL,2018,157.805782075085,28.39003025639796
24,PT,2018,133.01407038325343,33.97187051313528
25,RO,2018,147.49235665170198,28.79587943283152
26,SE,2018,147.50464235903567,51.485500679024
27,SI,2018,145.227010336958,31.48792537232694
28,SK,2018,157.9495190018097,31.074187194266997
29,AT,2019,116.51665260586525,58.69478285896872
30,BE,2019,117.27342172064475,49.60546679123067
31,BG,2019,139.81242089643433,43.36520715659196
32,CY,2019,145.77723782680533,32.805484129746894
33,CZ,2019,135.9472985140708,36.43747942403248
34,DE,2019,113.79416284234078,66.04342933196926
35,DK,2019,93.090959425072,55.83593646618063
36,EE,2019,142.57689550098584,38.86553864269759
37,ES,2019,126.81479105175114,35.64685223976808
38,FI,2019,98.34614414262887,54.25932379154046
39,FR,2019,108.87898455647677,45.58793854151139
40,GR,2019,119.72027811583504,31.169042904127647
41,HR,2019,128.98675191141575,31.643348862275072
42,HU,2019,133.0029590419993,43.34913146018842
43,IE,2019,113.04934644615044,44.14594079153123
44,IS,2019,81.45366094986808,74.78737732065704
45,IT,2019,124.62766769552798,36.21426783418872
46,LT,2019,135.74446348323687,41.619449835031126
47,LU,2019,124.15723101033352,65.66027844466107
48,LV,2019,142.5735460191982,41.09710541490741
49,MT,2019,104.21281371148746,46.513735156663955
50,NL,2019,95.30524282595829,57.49248752775551
51,NO,2019,28.242892449044863,50.11562516618507
52,PL,2019,136.21475323044632,34.89620850337809
53,PT,2019,107.29762287732459,47.43389675854546
54,RO,2019,126.56557173589277,42.68587716234525
55,SE,2019,90.25906536141056,66.64912612402213
56,SI,2019,133.9123449885248,35.51449555548698
57,SK,2019,139.19105760963026,35.277839903246495
58,AT,2020,116.51665260586525,58.69478285896872
59,BE,2020,117.27342172064475,49.60546679123067
60,BG,2020,139.81242089643433,43.36520715659196
61,CY,2020,145.77723782680533,32.805484129746894
62,CZ,2020,135.9472985140708,36.43747942403248
63,DE,2020,113.79416284234078,66.04342933196786
64,DK,2020,93.090959425072,55.83593646618063
65,EE,2020,142.57689550098584,38.86553864269759
66,ES,2020,126.81479105175114,35.646852239767355
67,FI,2020,98.34614414262887,54.25932379154046
68,FR,2020,108.87898455647677,45.58793854151139
69,GR,2020,119.72027811583504,31.169042904127647
70,HR,2020,128.98675191141575,31.643348862275072
71,HU,2020,133.0029590419993,43.34913146018842
72,IE,2020,113.04934644615044,44.14594079153123
73,IS,2020,81.45366094986808,74.78737732065704
74,IT,2020,124.62766769552798,36.21426783418872
75,LT,2020,135.74446348323687,41.619449835031126
76,LU,2020,124.15723101033352,65.66027844466107
77,LV,2020,142.5735460191982,41.09710541490741
78,MT,2020,104.21281371148746,46.513735156663955
79,NL,2020,95.30524282595829,57.49248752775551
80,NO,2020,28.242892449044863,50.11562516618507
81,PL,2020,136.21475323044632,34.89620850337841
82,PT,2020,107.29762287732459,47.43389675854546
83,RO,2020,126.56557173589277,42.68587716234525
84,SE,2020,90.25906536141056,66.64912612402213
85,SI,2020,133.9123449885248,35.51449555548698
86,SK,2020,139.19105760963026,35.277839903246495
87,AT,2021,116.51665260586525,58.69478285896872
88,BE,2021,117.27342172064475,49.60546679123067
89,BG,2021,139.81242089643433,43.36520715659196
90,CY,2021,145.77723782680533,32.805484129746894
91,CZ,2021,135.9472985140708,36.43747942403248
92,DE,2021,113.79416284234078,66.04342933196926
93,DK,2021,93.090959425072,55.83593646618063
94,EE,2021,142.57689550098584,38.86553864269759
95,ES,2021,126.81479105175114,35.64685223976808
96,FI,2021,98.34614414262887,54.25932379154046
97,FR,2021,108.87898455647677,45.58793854151139
98,GR,2021,119.72027811583504,31.169042904127647
99,HR,2021,128.98675191141575,31.643348862275072
100,HU,2021,133.0029590419993,43.34913146018842
101,IE,2021,113.04934644615044,44.14594079153123
102,IS,2021,81.45366094986808,74.78737732065704
103,IT,2021,124.62766769552798,36.21426783418872
104,LT,2021,135.74446348323687,41.619449835031126
105,LU,2021,124.15723101033352,65.66027844466107
106,LV,2021,142.5735460191982,41.09710541490741
107,MT,2021,104.21281371148746,46.513735156663955
108,NL,2021,95.30524282595829,57.49248752775551
109,NO,2021,28.242892449044863,50.11562516618507
110,PL,2021,136.21475323044632,34.89620850337809
111,PT,2021,107.29762287732459,47.43389675854546
112,RO,2021,126.56557173589277,42.68587716234525
113,SE,2021,90.25906536141056,66.64912612402213
114,SI,2021,133.9123449885248,35.51449555548698
115,SK,2021,139.19105760963026,35.277839903246495
